immutableKey,approvedDirectImageUrl,approvedSourcePageUrl,exactVariantConfirmed,reviewer,evidenceNote
ca:metagenics-indole-3-carbinol-ed42b27c:0,https://cdn11.bigcommerce.com/s-afe8c/products/16406/images/46448/Provita_Synergistic_Indole_3_Carbinol_60_Capsules__72244.1750262730.220.220.png?c=2,https://www.healthpalace.ca/provita-synergistic-indole-3-carbinol-60-capsules/,false,manual-audit,Manually audited CA product image
ca:metagenics-magnesium-glycinate-ae63fd55:0,https://yourhealthbasket.co.uk/wp-content/uploads/2019/07/Screenshot-2025-07-25-122116.png,https://yourhealthbasket.co.uk/product/magnesium-glycinate-120-tabs-metagenics/,false,manual-audit,Manually audited CA product image
ca:metagenics-metakids-dha-57716a96:0,https://cdn11.bigcommerce.com/s-afe8c/products/6615/images/47828/Metagenics_MetaKids_DHA_120_Softgels__65409.1759262832.220.220.jpg?c=2,https://www.healthpalace.ca/metagenics-metakids-dha-120-softgels/,false,manual-audit,Manually audited CA product image
ca:metagenics-phytomulti-multivitamin-tablets-d1eee8fe:0,https://cdn11.bigcommerce.com/s-afe8c/products/6145/images/47844/Metagenics_PhytoMulti_Multivitamin_60_Tablets__02213.1759348654.220.220.jpg?c=2,https://www.healthpalace.ca/metagenics-phytomulti-multivitamin-60-tablets/,false,manual-audit,Manually audited CA product image
ca:metagenics-ultraflora-restore-probiotic-12302544:0,https://cdn11.bigcommerce.com/s-afe8c/products/8087/images/47867/Metagenics_UltraFlora_Restore_30_Veg_Capsules__08613.1759435794.220.220.jpg?c=2,https://www.healthpalace.ca/metagenics-ultraflora-restore-probiotic-30-veg-capsules/,false,manual-audit,Manually audited CA product image
ca:metagenics-vitamin-d3-1000-38113cd8:0,https://cdn11.bigcommerce.com/s-afe8c/products/6390/images/47869/Metagenics_Vitamin_D3_1000_IU_120_Tablets__57506.1759437011.220.220.jpg?c=2,https://www.healthpalace.ca/metagenics-vitamin-d3-1000-iu-120-tablets/,false,manual-audit,Manually audited CA product image
ca:nfh-melatonin-5e4cf332:0,https://cdn11.bigcommerce.com/s-afe8c/products/7566/images/10414/melatonin_10mg__27927.1781035036.220.220.png?c=2,https://www.healthpalace.ca/bioclinic-naturals-melatonin-10-mg-180-sublingual-tablets/,false,manual-audit,Manually audited CA product image
ca:nfh-melatonin-5e4cf332:1,https://cdn11.bigcommerce.com/s-afe8c/products/7565/images/10413/melatonin_3mg__61496.1781034320.220.220.png?c=2,https://www.healthpalace.ca/bioclinic-naturals-melatonin-3-mg-180-sublingual-tablets/,false,manual-audit,Manually audited CA product image
ca:nfh-mushroom-complex-sap-03b5dd22:0,https://cdn11.bigcommerce.com/s-afe8c/products/10367/images/44686/nfh_mushroom-complex-sap__98817.1724873046.220.220.jpg?c=2,https://www.healthpalace.ca/nfh-mushroom-complex-sap-90-veg-capsules/,false,manual-audit,Manually audited CA product image
ca:nfh-nem-sap-fd54b2c1:0,https://cdn11.bigcommerce.com/s-afe8c/products/6385/images/23146/NFH_Nem_Sap_30_Veg_Capsules__24995.1550347089.220.220.jpg?c=2,https://www.healthpalace.ca/nfh-nem-sap-30-veg-capsules/,false,manual-audit,Manually audited CA product image
ca:nfh-quercetin-90d94aad:0,https://cdn11.bigcommerce.com/s-afe8c/products/7588/images/46501/AOR04230-Quercetin-Front-08-31-2021.Aor_Quercetin_500_mg_200_Capsules__66902.1750783698.220.220.png?c=2,https://www.healthpalace.ca/aor-quercetin-500-mg-200-capsules/,false,manual-audit,Manually audited CA product image
ca:pectasol-pectasol-c25db596:0,https://yourhealthbasket.co.uk/wp-content/uploads/2019/07/61CUsNAjd1S._SL1500_.jpg,https://yourhealthbasket.co.uk/product/pectasol-c-modified-citrus-pectin-mcp-454g-econugenics/,false,manual-audit,Manually audited CA product image
ca:pectasol-pectasol-capsules-1a02b23f:0,https://yourhealthbasket.co.uk/wp-content/uploads/2019/07/61TnsdxcHaS._SX342_.jpg,https://yourhealthbasket.co.uk/product/pectasol-c-modified-citrus-pectin-mcp-270-caps-econugenics/,false,manual-audit,Manually audited CA product image
ca:researched-nutritionals-cytoquel-3303c4f5:0,https://yourhealthbasket.co.uk/wp-content/uploads/2019/07/RN145-CytoQuel.png,https://yourhealthbasket.co.uk/product/cytoquel-90-capsules-researched-nutritionals/,false,manual-audit,Manually audited CA product image
ca:researched-nutritionals-histaquel-18f83550:0,https://yourhealthbasket.co.uk/wp-content/uploads/2020/07/RN167-HistaQuel.png,https://yourhealthbasket.co.uk/product/histaquel-120-caps-researched-nutritionals-soi/,false,manual-audit,Manually audited CA product image
ca:sanum-pleo-alb-albicansan-drops-16b8b838:0,https://biomedicine.com/wp-content/uploads/Pleo_Alb_Drops-1.png,https://biomedicine.com/product/pleo-alb-albicansan-drops/,false,manual-audit,Manually audited CA product image
ca:sanum-pleo-citro-citrokehl-drops-fd6fc750:0,https://biomedicine.com/wp-content/uploads/PleoCitroDrops.png,https://biomedicine.com/product/pleo-citro-citrokehl-drops-100ml/,false,manual-audit,Manually audited CA product image
ca:sanum-pleo-form-formasan-drops-4897de75:0,https://biomedicine.com/wp-content/uploads/PleoFormDrops.png,https://biomedicine.com/product/pleo-form-formasan-drops-30ml/,false,manual-audit,Manually audited CA product image
ca:sanum-pleo-pin-pinikehl-drops-b1b394ff:0,https://biomedicine.com/wp-content/uploads/PinDrops.png,https://biomedicine.com/product/pleo-pin-pinikehl-drops-10-ml/,false,manual-audit,Manually audited CA product image
ca:sanum-pleo-san-staph-sanukehl-drops-ad2b8f6f:0,https://biomedicine.com/wp-content/uploads/PleoSanStaph.png,https://biomedicine.com/product/pleo-san-staph-sanukehl-drops-10ml/,false,manual-audit,Manually audited CA product image
ca:sensamed-sensamed-test-kit-717e927b:0,https://biomedicine.com/wp-content/uploads/SensamedTestKit.jpg,https://biomedicine.com/product/sensamed-test-kit/,false,manual-audit,Manually audited CA product image
ca:thorne-5-mthf-17c4a515:0,https://cdn11.bigcommerce.com/s-afe8c/products/7395/images/44695/nfh_l-5-mthf-sap__93566.1769631878.220.220.jpg?c=2,https://www.healthpalace.ca/nfh-l-5-mthf-sap-60-veg-capsules/,false,manual-audit,Manually audited CA product image
ca:thorne-advanced-digestive-enzymes-formerly-bio-gest-082c928f:0,https://yourhealthbasket.co.uk/wp-content/uploads/2019/07/ad1.png,https://yourhealthbasket.co.uk/product/bio-gest-biogest-180-veg-caps-thorne/,false,manual-audit,Manually audited CA product image
ca:thorne-ascorbic-acid-0b94e8d4:0,https://yourhealthbasket.co.uk/wp-content/uploads/2021/10/Untitled-5.png,https://yourhealthbasket.co.uk/product/ascorbic-acid-60-capsules-thorne/,false,manual-audit,Manually audited CA product image
ca:thorne-b-complex-6-7c78eed9:0,https://yourhealthbasket.co.uk/wp-content/uploads/2021/01/​large_1117_B_Complex_6-1.png,https://yourhealthbasket.co.uk/product/b-complex-6-60-veg-caps-thorne/,false,manual-audit,Manually audited CA product image
ca:thorne-basic-prenatal-ecdccdcd:0,https://yourhealthbasket.co.uk/wp-content/uploads/2021/01/​large_946_prenatal-1.png,https://yourhealthbasket.co.uk/product/basic-prenatal-90-veg-caps-thorne/,false,manual-audit,Manually audited CA product image
ca:thorne-betaine-hcl-and-pepsin-8109c60f:0,https://yourhealthbasket.co.uk/wp-content/uploads/2021/01/​large_2254_BETAINE-1.png,https://yourhealthbasket.co.uk/product/betaine-hcl-225-veggie-caps-thorne-research/,false,manual-audit,Manually audited CA product image
ca:thorne-calcium-magnesium-malate-75236922:0,https://yourhealthbasket.co.uk/wp-content/uploads/2021/01/​large_9169_cal_mag-1.png,https://yourhealthbasket.co.uk/product/calcium-magnesium-malate-240-capsules-thorne-research-soi/,false,manual-audit,Manually audited CA product image
ca:thorne-creatine-8f5d51fb:0,https://yourhealthbasket.co.uk/wp-content/uploads/2021/01/​large_9176_creatine-1.png,https://yourhealthbasket.co.uk/product/creatine-16oz-thorne-research-soi/,false,manual-audit,Manually audited CA product image
ca:thorne-ferrasorb-e2359893:0,https://yourhealthbasket.co.uk/wp-content/uploads/2019/07/thorne-advanced-iron-complex.jpg,https://yourhealthbasket.co.uk/product/ferrasorb-60-veggie-caps-thorne-research/,false,manual-audit,Manually audited CA product image
ca:thorne-gi-relief-b189a04b:0,https://yourhealthbasket.co.uk/wp-content/uploads/2019/07/Untitled-156.png,https://yourhealthbasket.co.uk/product/gi-relief-formerly-gi-encap-180-vegetarian-capsules-thorne-research/,false,manual-audit,Manually audited CA product image
ca:thorne-iron-bisglycinate-1882bc1a:0,https://yourhealthbasket.co.uk/wp-content/uploads/2021/01/​large_1190_iron_b-1.png,https://yourhealthbasket.co.uk/product/iron-bisglycinate-60-veg-caps-thorne/,false,manual-audit,Manually audited CA product image
ca:thorne-joint-support-nutrients-f4228b19:0,https://yourhealthbasket.co.uk/wp-content/uploads/2019/07/sf774__v64d2ff9add9fcec02ad220a82113b341fdb6665d.png,https://yourhealthbasket.co.uk/product/ar-encap-240-capsules-thorne/,false,manual-audit,Manually audited CA product image
ca:thorne-magnesium-citramate-5a1c6196:0,https://yourhealthbasket.co.uk/wp-content/uploads/2021/01/​large_1443_mag_citramate-1.png,https://yourhealthbasket.co.uk/product/magnesium-citramate-90-veggie-caps-thorne-research/,false,manual-audit,Manually audited CA product image
ca:thorne-mood-plus-cbb9c500:0,https://cdn11.bigcommerce.com/s-afe8c/products/7364/images/22406/Thorne_Mood_Plus_120_Veg_Capsules__71556.1534891111.220.220.png?c=2,https://www.healthpalace.ca/thorne-mood-plus-120-veg-capsules/,false,manual-audit,Manually audited CA product image
ca:thorne-multi-vitamin-elite-a-m-5c6bdae0:0,https://yourhealthbasket.co.uk/wp-content/uploads/2021/01/​large_8437_MVE-1.png,https://yourhealthbasket.co.uk/product/multi-vitamin-elite-90-veg-caps-thorne/,false,manual-audit,Manually audited CA product image
ca:thorne-nac-2b11c7cc:0,https://yourhealthbasket.co.uk/wp-content/uploads/2021/01/large_9213_nac-1.png,https://yourhealthbasket.co.uk/product/nac-formerly-cysteplus-90-capsules-thorne/,false,manual-audit,Manually audited CA product image
ca:thorne-rhodiola-cd5642d0:0,https://yourhealthbasket.co.uk/wp-content/uploads/2021/01/​large_6068_rhiodola-1.png,https://yourhealthbasket.co.uk/product/rhodiola-60-veggie-caps-thorne-research/,false,manual-audit,Manually audited CA product image
ca:thorne-stress-b-complex-bf7550b5:0,https://yourhealthbasket.co.uk/wp-content/uploads/2021/01/​large_1118_stress_b-1.png,https://yourhealthbasket.co.uk/product/stress-b-complex-60-veggie-caps-thorne/,false,manual-audit,Manually audited CA product image
ca:thorne-super-epa-3cb81578:0,https://yourhealthbasket.co.uk/wp-content/uploads/2021/01/​large_1488_super_epa-1.png,https://yourhealthbasket.co.uk/product/super-epa-soy-free-90-gelcaps-thorne-soi/,false,manual-audit,Manually audited CA product image
ca:thorne-vitamin-d-k2-liquid-e47f7fab:0,https://cdn11.bigcommerce.com/s-afe8c/products/10917/images/17725/VitaminK2_A_D3__49337.1496075228.220.220.JPG?c=2,https://www.healthpalace.ca/preferred-nutrition-vitamin-k2-a-d3-30-ml/,false,manual-audit,Manually audited CA product image
ca:thorne-vitamin-d-liquid-704cb610:0,https://cdn11.bigcommerce.com/s-afe8c/products/10917/images/17725/VitaminK2_A_D3__49337.1496075228.220.220.JPG?c=2,https://www.healthpalace.ca/preferred-nutrition-vitamin-k2-a-d3-30-ml/,false,manual-audit,Manually audited CA product image
ca:xymogen-5-htp-cr-e41b36e7:0,https://yourhealthbasket.co.uk/wp-content/uploads/2021/10/Screenshot-2026-03-23-155105.png,https://yourhealthbasket.co.uk/product/5-htp-cr-60-tablets-xymogen/,false,manual-audit,Manually audited CA product image
ca:xymogen-5-mthf-2900f174:0,https://yourhealthbasket.co.uk/wp-content/uploads/2022/04/Screenshot-2026-03-20-145806.png,https://yourhealthbasket.co.uk/product/5-mthf-60-capsules-xymogen-soi/,false,manual-audit,Manually audited CA product image
ca:xymogen-activnutrients-4a3fbce8:0,https://yourhealthbasket.co.uk/wp-content/uploads/2023/08/Screenshot-2026-02-04-163441.png,https://yourhealthbasket.co.uk/product/activnutrients-120-capsules-xymogen/,false,manual-audit,Manually audited CA product image
ca:xymogen-activnutrients-without-iron-8d9c981a:0,https://yourhealthbasket.co.uk/wp-content/uploads/2023/07/1-7.png,https://yourhealthbasket.co.uk/product/activnutrients-without-iron-120-capsules-xymogen/,false,manual-audit,Manually audited CA product image
ca:xymogen-alamax-cr-6804d800:0,https://yourhealthbasket.co.uk/wp-content/uploads/2023/08/Screenshot-2026-02-18-100000.png,https://yourhealthbasket.co.uk/product/alamax-cr-60-tablets-xymogen-2/,false,manual-audit,Manually audited CA product image
ca:xymogen-atp-ignite-mixed-berry-75cd30c7:0,https://yourhealthbasket.co.uk/wp-content/uploads/2022/04/Untitled-42.png,https://yourhealthbasket.co.uk/product/atp-ignite-workout-mixed-berry-30-servings-xymogen-soi/,false,manual-audit,Manually audited CA product image
ca:xymogen-b-activ-6133f79e:0,https://yourhealthbasket.co.uk/wp-content/uploads/2023/07/Screenshot-2026-02-24-115226.png,https://yourhealthbasket.co.uk/product/b-activ-90-capsules-xymogen/,false,manual-audit,Manually audited CA product image
ca:xymogen-bio-c-1-1-7c792c0b:0,https://yourhealthbasket.co.uk/wp-content/uploads/2021/09/unnamed.jpg,https://yourhealthbasket.co.uk/product/bio-c-11-90-capsules-xymogen-soi/,false,manual-audit,Manually audited CA product image
ca:xymogen-dimension-3-a1a9bd47:0,https://yourhealthbasket.co.uk/wp-content/uploads/2023/08/Screenshot-2026-02-18-110428.png,https://yourhealthbasket.co.uk/product/dimension-3-120-capsules-xymogen/,false,manual-audit,Manually audited CA product image
ca:xymogen-diovasc-1767c78e:0,https://yourhealthbasket.co.uk/wp-content/uploads/2023/08/Screenshot-2026-02-04-165738.png,https://yourhealthbasket.co.uk/product/diovasc-60-capsules-xymogen/,false,manual-audit,Manually audited CA product image
ca:xymogen-femquil-a386faf2:0,https://yourhealthbasket.co.uk/wp-content/uploads/2021/11/Screenshot-2026-02-10-140828.png,https://yourhealthbasket.co.uk/product/femquil-120-capsules-xymogen-soi/,false,manual-audit,Manually audited CA product image
ca:xymogen-garlix-f7624a80:0,https://yourhealthbasket.co.uk/wp-content/uploads/2023/08/Screenshot-2026-02-04-170941.png,https://yourhealthbasket.co.uk/product/garlix-90-capsules-xymogen/,false,manual-audit,Manually audited CA product image
ca:xymogen-histdao-38760ecf:0,https://yourhealthbasket.co.uk/wp-content/uploads/2023/10/Screenshot-2026-02-10-122450.png,https://yourhealthbasket.co.uk/product/histdao-60-tablets-xymogen/,false,manual-audit,Manually audited CA product image
ca:xymogen-hormone-protect-2125019f:0,https://yourhealthbasket.co.uk/wp-content/uploads/2023/08/Screenshot-2026-02-18-132946.png,https://yourhealthbasket.co.uk/product/hormone-protect-60-capsules-xymogen/,false,manual-audit,Manually audited CA product image
ca:xymogen-l-theanine-12466da0:0,https://yourhealthbasket.co.uk/wp-content/uploads/2021/08/Screenshot-2026-03-26-145906.png,https://yourhealthbasket.co.uk/product/l-theanine-60-capsules-xymogen-soi/,false,manual-audit,Manually audited CA product image
ca:xymogen-lipotropix-2d9f716a:0,https://yourhealthbasket.co.uk/wp-content/uploads/2021/08/Screenshot-2026-02-10-115246.png,https://yourhealthbasket.co.uk/product/lipotropix-120-capsules-xymogen-soi/,false,manual-audit,Manually audited CA product image
ca:xymogen-liver-protect-fd3615b1:0,https://purepharmacy.com/cdn/shop/files/pexels-n-voitkevich-7615574.jpg?v=1762988563&width=5760,https://purepharmacy.com/products/xymogen-liver-protect/,false,manual-audit,Manually audited CA product image
ca:xymogen-medcaps-dpo-a693b3db:0,https://yourhealthbasket.co.uk/wp-content/uploads/2024/05/Screenshot-2026-02-18-143200.png,https://yourhealthbasket.co.uk/product/medcaps-dpo-120-capsules-xymogen-soi/,false,manual-audit,Manually audited CA product image
ca:xymogen-melatonin-2667c165:0,https://cdn11.bigcommerce.com/s-afe8c/products/16153/images/43234/NFH_Melatonin_SAP_10_mg_60_Tablets__45270.1711649699.220.220.png?c=2,https://www.healthpalace.ca/nfh-melatonin-sap-10-mg-60-tablets-tgp2/,false,manual-audit,Manually audited CA product image
ca:xymogen-methyl-protect-37a3a45e:0,https://yourhealthbasket.co.uk/wp-content/uploads/2023/07/Screenshot-2026-02-10-153629.png,https://yourhealthbasket.co.uk/product/methyl-protect-60-capsules-xymogen/,false,manual-audit,Manually audited CA product image
ca:xymogen-omega-monopure-1300-ec-0da7fa5c:0,https://yourhealthbasket.co.uk/wp-content/uploads/2023/07/Untitled.png,https://yourhealthbasket.co.uk/product/omega-monopure-1300-ec-60-softgels-xymogen/,false,manual-audit,Manually audited CA product image
ca:xymogen-omegapure-900-ec-f7ee7088:0,https://yourhealthbasket.co.uk/wp-content/uploads/2023/07/op2.png,https://yourhealthbasket.co.uk/product/omegapure-900-ec-90-softgels-xymogen-soi/,false,manual-audit,Manually audited CA product image
ca:xymogen-omegapure-900-ec-f7ee7088:1,https://yourhealthbasket.co.uk/wp-content/uploads/2023/07/Screenshot-2026-02-25-134349.png,https://yourhealthbasket.co.uk/product/omegapure-900-ec-120-softgels-xymogen-soi/,false,manual-audit,Manually audited CA product image
